idOsetrovatel,Jmeno,Prijmeni,Telefon,Narozeni,Specializace,Smena,Uvazek,PomerOd
1,Eva,Horakova,987654321,1990-07-20,Ptaci,Odpoledni,Brigada,2022-05-02
2,Jan,Novak,123456789,1985-03-10,Savci,Ranni,Plny,2021-01-15
3,Petr,Kovar,555666777,1988-12-05,Plazi,Nocni,Zkraceny,2021-11-20
4,Michaela,Svobodova,333222111,1995-09-15,Savci,Ranni,Zkraceny,2020-07-12
5,Jana,Pospisilova,444555666,1993-04-25,Ptaci,Odpoledni,Plny,2021-09-30
6,Martin,Dvorak,999888777,1987-06-18,Plazi,Nocni,Plny,2020-10-05
7,Veronika,Prochazkova,777888999,1991-08-30,Ptaci,Ranni,Brigada,2022-03-15
8,Marek,Novotny,666555444,1990-02-20,Plazi,Odpoledni,Plny,2021-12-01
9,Lenka,Kolarova,222333444,1994-11-10,Plazi,Nocni,Plny,2022-01-20
10,David,Novak,555444333,1986-10-12,Ptaci,Ranni,Brigada,2020-08-25
11,Ivana,Krejci,444333222,1997-05-05,Savci,Odpoledni,Zkraceny,2022-04-10
12,Jiri,Vesely,888999000,1989-09-08,Savci,Ranni,Plny,2021-02-28
13,Alena,Hajkova,111222333,1992-12-15,Ptaci,Odpoledni,Brigada,2022-06-20
14,Martin,Stehlik,222111000,1986-07-02,Plazi,Nocni,Plny,2020-09-15
15,Katerina,Sedlackova,777666555,1993-01-30,Savci,Odpoledni,Plny,2021-10-05
16,Lukas,Marek,444555666,1988-04-20,Ptaci,Ranni,Plny,2020-11-20
17,Adela,Kralova,666777888,1990-06-25,Plazi,Nocni,Zkraceny,2021-03-10
18,Martina,Machova,999888777,1994-03-08,Savci,Ranni,Brigada,2020-10-15
19,Tomas,Holan,222333444,1987-08-15,Ptaci,Odpoledni,Plny,2021-05-01
20,Dagmar,Hruskova,333444555,1991-02-12,Savci,Nocni,Zkraceny,2021-08-20
21,Pavel,Pokorny,555666777,1995-06-28,Savci,Ranni,Zkraceny,2020-12-05
22,Barbora,Krejcova,777888999,1998-10-05,Ptaci,Odpoledni,Plny,2022-07-10
23,Radek,Novotny,888777666,1989-07-20,Savci,Nocni,Plny,2021-04-15
24,Marta,Kadlecova,111222333,1993-11-15,Savci,Ranni,Brigada,2021-01-01
25,Miroslava,Vlckova,444555666,1986-05-30,Ptaci,Odpoledni,Plny,2021-06-15
26,Robert,Kadlec,222333444,1990-09-25,Savci,Nocni,Plny,2021-09-30
27,Anna,Pechova,666777888,1994-01-12,Ptaci,Ranni,Plny,2022-03-15
28,Milan,Novak,333222111,1988-04-08,Savci,Odpoledni,Brigada,2021-07-01
29,Jaroslava,Holubova,555666777,1992-06-05,Savci,Nocni,Plny,2022-02-20
30,Petr,Novotny,777888999,1996-12-20,Savci,Ranni,Plny,2021-05-10
